OverTime,MaritalStatus,Gender,SalesDpt,Fidelity
Yes,Divorced,Female,No,0.1724137931034483
No,Single,Female,Yes,0.25
No,Divorced,Female,No,0.058823529411764705
Yes,Divorced,Female,No,0.09523809523809523
No,Single,Male,No,0.16666666666666666
No,Divorced,Male,No,0.08
No,Married,Male,No,0.8
Yes,Married,Male,No,0.0
No,Single,Female,Yes,0.35
No,Married,Male,No,0.0
No,Single,Male,No,1.0
No,Married,Male,No,0.1
No,Married,Female,No,0.6
No,Single,Female,No,0.09090909090909091
No,Single,Male,Yes,0.0
Yes,Married,Male,No,0.23529411764705882
No,Single,Male,No,0.25
Yes,Divorced,Male,No,0.5
Yes,Married,Male,No,0.1
No,Single,Male,No,0.16666666666666666
No,Married,Male,Yes,0.125
Yes,Divorced,Female,No,0.4117647058823529
No,Married,Male,No,0.2
No,Single,Male,No,0.10810810810810811
No,Divorced,Male,Yes,1.0
No,Married,Male,No,0.3
No,Married,Male,No,0.09090909090909091
No,Single,Male,Yes,0.1111111111111111
No,Married,Male,No,0.045454545454545456
Yes,Single,Male,Yes,0.0
Yes,Divorced,Female,Yes,0.09090909090909091
Yes,Married,Male,No,0.09523809523809523
No,Single,Male,Yes,0.08333333333333333
No,Married,Female,No,0.5625
No,Married,Female,Yes,0.0
No,Married,Male,Yes,0.2
No,Single,Male,Yes,0.0
No,Married,Male,No,0.23529411764705882
Yes,Divorced,Male,No,0.5714285714285714
No,Single,Male,No,1.0
Yes,Single,Female,No,1.0
No,Single,Female,No,0.0625
No,Divorced,Male,No,0.29411764705882354
No,Married,Female,No,0.3
Yes,Married,Female,No,0.10714285714285714
Yes,Single,Male,Yes,0.16666666666666666
No,Married,Male,No,0.5
No,Single,Female,No,1.0
No,Single,Female,No,0.13043478260869565
Yes,Single,Male,No,0.1111111111111111
Yes,Single,Female,No,0.08695652173913043
No,Married,Male,No,0.0
No,Divorced,Female,No,0.5
No,Single,Male,Yes,0.16666666666666666
No,Single,Female,No,0.14285714285714285
No,Married,Female,Yes,0.0
No,Divorced,Female,No,0.7142857142857143
Yes,Married,Male,Yes,0.04
No,Divorced,Male,No,0.1
No,Married,Male,Yes,0.0
Yes,Married,Female,No,1.2857142857142858
No,Single,Male,No,0.30434782608695654
Yes,Married,Male,Yes,0.3333333333333333
No,Married,Female,No,0.2
No,Married,Female,No,0.025
No,Married,Male,No,0.0
No,Married,Female,No,0.0625
No,Single,Female,No,0.2222222222222222
No,Single,Female,Yes,0.25
Yes,Married,Female,Yes,0.75
Yes,Divorced,Male,Yes,0.25
No,Married,Female,No,0.125
No,Divorced,Male,No,0.8571428571428571
No,Single,Male,No,0.1111111111111111
No,Married,Female,Yes,0.23529411764705882
No,Married,Male,Yes,0.3333333333333333
Yes,Married,Male,No,0.0
No,Single,Female,No,0.7
No,Single,Male,No,0.5555555555555556
Yes,Single,Female,No,0.15789473684210525
No,Single,Female,No,0.2
No,Divorced,Male,Yes,0.0
No,Divorced,Female,No,0.625
No,Single,Male,No,0.0
No,Divorced,Male,No,0.19047619047619047
No,Married,Male,No,0.2857142857142857
No,Single,Female,No,1.0
No,Divorced,Female,No,0.05
No,Married,Male,Yes,0.1
Yes,Married,Male,Yes,0.15384615384615385
No,Divorced,Male,No,0.4
No,Single,Female,Yes,0.1111111111111111
No,Married,Male,No,0.1
No,Married,Male,No,0.2
Yes,Married,Female,No,0.4444444444444444
No,Married,Male,Yes,0.4666666666666667
No,Married,Female,Yes,1.0
No,Married,Male,No,0.5
No,Divorced,Male,No,1.0
No,Married,Male,No,0.2
Yes,Divorced,Male,No,0.25
Yes,Divorced,Male,No,1.0
No,Single,Female,No,0.14285714285714285
No,Divorced,Male,No,0.3076923076923077
No,Married,Female,Yes,0.16666666666666666
No,Single,Female,Yes,0.3333333333333333
No,Single,Male,No,0.375
Yes,Married,Male,No,0.0
No,Single,Female,Yes,0.0
No,Single,Male,No,0.3076923076923077
No,Divorced,Male,No,0.08333333333333333
Yes,Divorced,Female,Yes,0.4444444444444444
Yes,Divorced,Female,No,0.21052631578947367
No,Single,Male,No,0.0
No,Single,Male,No,1.0
No,Divorced,Female,Yes,0.041666666666666664
No,Single,Female,No,0.5
Yes,Married,Female,No,1.1428571428571428
No,Single,Female,No,0.2222222222222222
Yes,Single,Female,Yes,0.25
No,Married,Male,No,0.4
No,Divorced,Female,No,0.2
No,Married,Female,No,0.125
No,Married,Female,No,0.047619047619047616
No,Single,Male,No,0.2222222222222222
No,Married,Male,No,0.1
No,Single,Female,No,0.14285714285714285
No,Married,Male,No,0.0
No,Single,Female,No,0.14285714285714285
Yes,Married,Male,No,0.375
No,Divorced,Male,No,0.5714285714285714
No,Married,Male,No,0.4090909090909091
Yes,Married,Male,No,0.125
No,Single,Female,No,0.5
No,Divorced,Female,No,0.18181818181818182
No,Married,Male,No,0.6428571428571429
No,Married,Male,No,0.3333333333333333
No,Married,Male,No,0.8333333333333334
Yes,Divorced,Male,No,0.14285714285714285
Yes,Divorced,Male,No,0.2
Yes,Married,Male,No,0.5333333333333333
Yes,Married,Male,No,0.4117647058823529
No,Married,Female,Yes,0.1
Yes,Divorced,Male,No,0.25
No,Single,Female,No,0.125
No,Married,Male,No,1.8
No,Divorced,Male,No,0.4117647058823529
No,Married,Male,Yes,0.07142857142857142
No,Single,Male,No,0.08333333333333333
No,Single,Female,Yes,0.14285714285714285
No,Married,Male,No,0.3125
Yes,Single,Female,No,0.625
Yes,Single,Female,Yes,0.1875
No,Single,Female,Yes,0.5555555555555556
No,Single,Male,No,0.0
No,Single,Female,Yes,0.2608695652173913
No,Married,Female,Yes,0.125
No,Single,Male,No,0.5
No,Married,Female,No,0.8571428571428571
Yes,Divorced,Male,No,0.1
No,Divorced,Male,Yes,0.0
No,Married,Male,No,0.0
No,Married,Male,No,0.42857142857142855
No,Divorced,Male,Yes,0.3076923076923077
No,Married,Female,Yes,0.09090909090909091
No,Single,Female,Yes,0.1
Yes,Single,Male,No,0.25
No,Single,Female,No,1.1666666666666667
No,Married,Male,No,0.045454545454545456
No,Married,Male,No,1.1428571428571428
No,Divorced,Female,Yes,0.09375
Yes,Married,Male,No,0.625
Yes,Married,Female,Yes,0.22727272727272727
No,Married,Female,No,0.5384615384615384
Yes,Single,Male,Yes,0.030303030303030304
No,Married,Female,Yes,0.3333333333333333
Yes,Single,Male,No,0.0
No,Divorced,Female,No,1.0
No,Married,Male,Yes,0.0
No,Divorced,Male,No,0.11764705882352941
No,Divorced,Male,No,0.1111111111111111
No,Married,Male,No,0.0
No,Divorced,Male,No,1.0
No,Married,Female,No,0.5
No,Married,Male,No,0.46153846153846156
No,Married,Female,No,0.11764705882352941
No,Married,Male,No,0.4444444444444444
No,Divorced,Male,No,0.35294117647058826
No,Single,Female,No,0.0
No,Single,Male,No,0.16666666666666666
Yes,Single,Female,No,0.3
No,Divorced,Male,Yes,0.2
No,Married,Female,No,0.0
Yes,Divorced,Female,No,0.0
No,Divorced,Male,No,0.0
No,Married,Male,No,1.0
No,Single,Male,No,0.0
No,Married,Male,No,0.2
No,Married,Male,Yes,0.23076923076923078
No,Single,Male,No,0.4444444444444444
Yes,Married,Female,Yes,0.10714285714285714
No,Single,Male,No,0.4
No,Married,Male,Yes,0.2
No,Married,Male,No,0.0
No,Divorced,Male,No,0.16666666666666666
Yes,Married,Male,No,0.0
No,Married,Male,No,0.0
Yes,Single,Male,No,0.0
Yes,Married,Male,No,0.1
No,Married,Male,No,0.2
No,Married,Male,Yes,0.5714285714285714
No,Single,Male,No,0.3333333333333333
Yes,Divorced,Female,No,0.13333333333333333
No,Divorced,Female,No,0.7
Yes,Divorced,Female,Yes,0.125
No,Divorced,Female,No,0.16666666666666666
No,Divorced,Male,No,0.10714285714285714
Yes,Married,Male,No,0.14285714285714285
No,Married,Male,Yes,0.05
No,Single,Male,Yes,0.1
Yes,Married,Male,No,0.25
Yes,Married,Male,No,0.2
No,Single,Female,No,0.058823529411764705
Yes,Divorced,Male,No,0.15789473684210525
No,Divorced,Male,No,0.9
Yes,Divorced,Male,No,0.4
No,Single,Female,No,0.2
Yes,Single,Female,No,0.4090909090909091
No,Single,Male,No,0.4
No,Divorced,Female,Yes,0.5
Yes,Single,Male,Yes,0.125
Yes,Married,Male,No,0.25
No,Married,Female,Yes,0.21739130434782608
No,Married,Male,Yes,0.0
No,Married,Male,No,1.0
No,Divorced,Male,No,0.38461538461538464
No,Single,Male,Yes,0.045454545454545456
No,Single,Male,No,0.0
No,Married,Male,Yes,0.4
No,Divorced,Male,No,0.0
No,Married,Female,No,0.6363636363636364
No,Married,Male,Yes,0.07692307692307693
No,Married,Female,No,0.15789473684210525
Yes,Divorced,Male,No,0.16666666666666666
Yes,Married,Male,No,0.0
No,Married,Male,No,0.3333333333333333
No,Divorced,Male,No,0.041666666666666664
Yes,Divorced,Male,No,0.0
No,Married,Female,No,0.5
Yes,Married,Male,No,0.047619047619047616
No,Single,Female,No,0.0
Yes,Single,Female,No,0.28
No,Married,Male,No,0.18181818181818182
Yes,Single,Female,No,0.25
Yes,Married,Female,Yes,0.07692307692307693
Yes,Single,Male,Yes,0.2
No,Divorced,Male,Yes,0.3076923076923077
No,Single,Female,No,0.7
Yes,Married,Male,No,1.0
No,Married,Female,No,0.09090909090909091
No,Married,Female,No,0.1
No,Married,Male,No,0.047619047619047616
Yes,Married,Female,Yes,0.3333333333333333
No,Single,Male,Yes,0.3333333333333333
No,Married,Male,No,0.19047619047619047
No,Divorced,Female,No,0.1111111111111111
Yes,Married,Male,Yes,0.0
No,Single,Female,No,0.15
No,Married,Female,No,0.8
No,Married,Male,No,0.75
Yes,Married,Male,Yes,0.3333333333333333
Yes,Married,Male,No,0.14285714285714285
No,Single,Male,No,0.0
No,Divorced,Female,Yes,0.1
No,Married,Female,Yes,0.125
No,Divorced,Male,No,0.875
Yes,Divorced,Male,No,0.0
Yes,Single,Female,No,0.09090909090909091
Yes,Divorced,Female,Yes,0.14285714285714285
No,Single,Male,No,0.0
No,Divorced,Male,No,0.25
Yes,Single,Male,No,0.75
No,Single,Male,Yes,0.6
No,Single,Female,No,0.125
No,Married,Male,Yes,0.25
Yes,Divorced,Male,No,0.0
No,Married,Female,No,0.125
No,Married,Female,Yes,0.2
Yes,Divorced,Male,No,0.3076923076923077
Yes,Married,Female,Yes,1.75
No,Married,Male,Yes,0.125
No,Single,Male,No,0.21428571428571427
Yes,Single,Female,Yes,0.3333333333333333
No,Single,Female,Yes,0.5714285714285714
No,Married,Male,Yes,0.25
No,Married,Male,No,0.13333333333333333
Yes,Married,Female,No,0.3
No,Single,Male,Yes,0.3333333333333333
Yes,Single,Female,Yes,1.0
No,Married,Female,No,0.35294117647058826
No,Married,Female,No,0.2857142857142857
No,Single,Male,Yes,0.125
No,Single,Male,No,0.3
Yes,Married,Male,Yes,0.25
Yes,Single,Male,No,0.0
No,Single,Female,Yes,1.0
No,Single,Male,No,1.5
No,Single,Male,No,0.9
No,Divorced,Male,No,0.2
No,Single,Male,Yes,0.14285714285714285
No,Single,Male,No,0.3076923076923077
No,Married,Female,Yes,0.2222222222222222
No,Married,Female,No,0.6666666666666666
Yes,Single,Male,Yes,0.8888888888888888
Yes,Single,Female,No,0.06666666666666667
Yes,Divorced,Female,Yes,0.2
No,Married,Male,Yes,1.0
No,Single,Male,No,0.0
No,Married,Female,No,0.5
No,Married,Male,Yes,0.1
Yes,Single,Male,No,3.0
No,Divorced,Female,No,0.05555555555555555
No,Divorced,Female,Yes,0.875
No,Divorced,Female,No,0.375
Yes,Single,Male,No,0.1111111111111111
No,Divorced,Male,No,0.04
No,Married,Female,No,0.3
No,Married,Male,No,0.16666666666666666
No,Married,Female,Yes,1.5
No,Married,Female,No,0.07692307692307693
No,Married,Male,No,0.875
Yes,Divorced,Female,No,0.5
Yes,Single,Female,Yes,0.2
Yes,Married,Female,No,0.2
No,Married,Male,No,0.25
Yes,Divorced,Male,No,0.047619047619047616
No,Married,Female,Yes,0.25
No,Single,Female,Yes,0.0
No,Married,Male,Yes,0.1
No,Divorced,Male,No,0.1
No,Married,Male,No,0.8333333333333334
Yes,Married,Male,No,0.07142857142857142
No,Married,Male,No,0.375
No,Married,Female,No,0.06451612903225806
No,Divorced,Female,No,0.10526315789473684
No,Single,Female,No,0.18181818181818182
No,Married,Female,No,0.15151515151515152
No,Divorced,Female,No,0.10526315789473684
No,Married,Female,No,0.0
Yes,Single,Female,Yes,0.16666666666666666
No,Divorced,Female,Yes,0.0
Yes,Married,Male,No,1.0
No,Married,Female,Yes,0.0
No,Divorced,Female,No,0.3333333333333333
No,Married,Male,No,0.4444444444444444
No,Married,Male,No,0.1
No,Married,Female,No,0.8333333333333334
No,Single,Male,No,1.0
No,Married,Female,Yes,0.0
No,Divorced,Male,Yes,0.09375
No,Married,Male,No,0.0
No,Single,Female,No,0.0
No,Married,Female,Yes,0.18181818181818182
No,Divorced,Female,No,0.25
No,Married,Male,No,0.23076923076923078
No,Single,Male,No,0.0
No,Single,Female,No,0.3684210526315789
No,Divorced,Male,No,0.21428571428571427
Yes,Married,Female,Yes,0.13333333333333333
No,Divorced,Male,No,0.07692307692307693
Yes,Married,Male,No,0.4666666666666667
No,Divorced,Male,No,0.875
No,Single,Male,Yes,0.0
Yes,Married,Male,No,0.4
No,Married,Male,No,0.25
Yes,Divorced,Female,No,0.8181818181818182
No,Married,Male,No,0.5
No,Single,Male,Yes,0.1
No,Single,Male,No,1.25
No,Married,Female,Yes,0.14285714285714285
No,Single,Female,Yes,0.08108108108108109
No,Single,Male,Yes,0.4375
No,Married,Male,Yes,0.6
No,Single,Female,No,0.3181818181818182
No,Married,Female,No,0.125
Yes,Single,Male,Yes,0.4
Yes,Married,Male,No,0.1
No,Married,Male,Yes,0.0
Yes,Divorced,Female,No,0.0
No,Divorced,Male,No,0.5
No,Divorced,Female,No,0.4
No,Divorced,Male,Yes,0.9
No,Divorced,Male,Yes,0.15
Yes,Single,Female,No,0.2
No,Divorced,Male,Yes,0.625
No,Single,Female,Yes,0.2
No,Single,Male,Yes,0.1
Yes,Single,Male,No,1.0
No,Single,Female,No,0.3333333333333333
No,Married,Female,No,0.17857142857142858
No,Married,Female,Yes,0.3181818181818182
No,Divorced,Male,Yes,0.1111111111111111
Yes,Divorced,Male,No,0.16666666666666666
No,Married,Male,Yes,1.3333333333333333
No,Married,Male,Yes,0.0
No,Married,Female,No,0.16666666666666666
No,Married,Female,No,0.75
Yes,Divorced,Male,No,0.03225806451612903
Yes,Married,Male,No,0.16666666666666666
No,Married,Male,Yes,0.16666666666666666
No,Married,Male,No,1.0
No,Married,Male,No,0.03125
No,Married,Male,Yes,0.14285714285714285
Yes,Married,Female,No,0.16666666666666666
No,Married,Male,Yes,1.0
Yes,Married,Male,No,0.16666666666666666
No,Divorced,Male,Yes,0.2222222222222222
No,Single,Male,No,0.4444444444444444
No,Divorced,Male,Yes,0.3076923076923077
No,Divorced,Female,No,0.0
Yes,Married,Male,Yes,0.23529411764705882
No,Single,Female,No,1.0
No,Married,Female,No,0.1
Yes,Divorced,Male,No,0.19047619047619047
No,Single,Female,No,0.375
Yes,Divorced,Male,No,0.3
No,Married,Female,No,0.3333333333333333
No,Single,Female,No,0.4
Yes,Divorced,Female,Yes,0.125
No,Divorced,Male,Yes,0.0
No,Single,Male,Yes,0.3333333333333333
Yes,Married,Male,No,0.15384615384615385
No,Married,Male,No,0.0
No,Divorced,Male,Yes,0.0
Yes,Married,Female,No,0.16666666666666666
No,Divorced,Female,No,1.0
No,Single,Female,Yes,0.3888888888888889
No,Married,Male,No,0.1
No,Married,Female,Yes,0.4
Yes,Married,Female,No,0.3333333333333333
No,Married,Male,No,0.1
No,Married,Female,Yes,0.16666666666666666
No,Single,Male,No,0.058823529411764705
No,Divorced,Male,No,0.2
No,Married,Male,No,0.125
Yes,Divorced,Male,No,0.15384615384615385
No,Single,Male,No,0.0
Yes,Single,Male,No,1.0
Yes,Single,Male,No,0.1
No,Married,Male,No,1.0
No,Married,Male,No,0.4
No,Married,Male,Yes,0.0
No,Single,Female,Yes,0.0
No,Divorced,Male,No,0.1
No,Married,Male,Yes,0.25
Yes,Divorced,Female,Yes,0.16666666666666666
No,Single,Male,No,0.75
Yes,Married,Male,No,0.05
No,Single,Female,No,0.1111111111111111
No,Single,Female,Yes,2.25
No,Single,Female,No,0.05
No,Single,Male,Yes,0.1
Yes,Married,Male,Yes,0.16666666666666666
No,Single,Female,No,0.0
No,Married,Female,No,0.1111111111111111
No,Single,Female,No,0.3
No,Single,Male,Yes,0.1
Yes,Married,Male,Yes,0.25
No,Married,Male,No,0.09375
No,Divorced,Male,No,0.13043478260869565
No,Single,Male,Yes,0.8
No,Divorced,Male,No,0.1111111111111111
No,Married,Male,No,0.045454545454545456
No,Married,Male,Yes,1.75
Yes,Single,Female,No,0.7
No,Married,Female,No,0.9
Yes,Single,Female,No,0.4
No,Single,Male,No,0.2222222222222222
Yes,Divorced,Female,Yes,0.32142857142857145
No,Divorced,Male,Yes,0.7
No,Single,Male,Yes,1.0
Yes,Divorced,Male,No,0.8571428571428571
No,Married,Male,Yes,0.42857142857142855
No,Single,Female,No,0.3
No,Married,Male,No,0.2
No,Married,Female,No,0.75
No,Married,Male,No,0.23333333333333334
Yes,Single,Female,No,0.0
No,Single,Female,No,0.8888888888888888
No,Divorced,Male,Yes,0.5
No,Single,Male,No,0.10526315789473684
No,Divorced,Female,No,0.125
No,Married,Male,No,0.1
Yes,Married,Male,No,1.0
No,Divorced,Female,No,0.42857142857142855
No,Married,Male,Yes,0.029411764705882353
Yes,Single,Male,No,0.1
No,Single,Female,Yes,0.16666666666666666
No,Single,Male,Yes,0.0
No,Single,Male,No,0.5
Yes,Single,Female,Yes,0.5
No,Single,Male,Yes,0.16666666666666666
Yes,Married,Male,No,0.20833333333333334
No,Single,Male,Yes,0.1
No,Married,Male,No,0.0
No,Divorced,Female,No,0.6
No,Married,Female,No,0.36363636363636365
No,Single,Male,Yes,1.0
No,Single,Female,No,0.2
Yes,Divorced,Female,No,1.0
No,Married,Male,Yes,0.0
Yes,Divorced,Female,No,0.0
Yes,Single,Female,No,0.35294117647058826
No,Single,Female,No,0.16666666666666666
No,Married,Female,Yes,0.3333333333333333
No,Married,Male,No,0.42857142857142855
No,Married,Female,No,0.125
No,Married,Female,Yes,0.8333333333333334
No,Divorced,Male,No,0.041666666666666664
Yes,Married,Male,No,1.0
No,Divorced,Male,No,1.0
No,Married,Female,No,0.8888888888888888
No,Married,Male,No,0.16666666666666666
Yes,Married,Female,No,1.0
No,Married,Male,No,0.0
No,Single,Female,Yes,0.8333333333333334
Yes,Married,Female,No,0.038461538461538464
No,Married,Female,No,0.0
No,Married,Male,No,0.1
Yes,Single,Male,No,0.175
No,Single,Female,No,0.42857142857142855
Yes,Married,Female,No,1.125
No,Single,Male,No,1.2
No,Married,Male,No,0.5
No,Married,Female,No,0.07142857142857142
No,Single,Male,No,0.6
Yes,Single,Female,No,0.4166666666666667
No,Single,Female,No,1.0
No,Married,Male,No,0.1
No,Divorced,Male,No,0.15384615384615385
No,Single,Female,No,0.16666666666666666
No,Married,Female,Yes,0.1111111111111111
No,Single,Male,Yes,0.3333333333333333
No,Married,Male,No,0.2727272727272727
Yes,Divorced,Male,No,0.1111111111111111
No,Single,Male,No,0.17647058823529413
Yes,Married,Female,Yes,0.125
No,Married,Male,No,0.0
Yes,Married,Female,No,0.125
No,Married,Female,Yes,0.06896551724137931
No,Single,Male,No,0.9
No,Single,Male,No,1.1666666666666667
No,Divorced,Male,Yes,0.1111111111111111
No,Single,Female,No,0.16666666666666666
Yes,Married,Male,Yes,0.05555555555555555
No,Divorced,Male,Yes,0.25
No,Divorced,Male,No,0.9
Yes,Married,Female,Yes,0.2
Yes,Divorced,Male,Yes,0.2222222222222222
No,Married,Female,No,0.5555555555555556
No,Married,Female,No,0.0967741935483871
No,Divorced,Male,Yes,0.4444444444444444
No,Divorced,Male,No,0.16666666666666666
No,Married,Male,No,1.5
Yes,Married,Male,No,0.2
Yes,Single,Male,No,0.625
No,Married,Male,No,0.0
Yes,Married,Male,Yes,0.2
Yes,Married,Female,No,0.058823529411764705
Yes,Divorced,Female,No,0.1
No,Divorced,Male,No,0.0
No,Married,Male,Yes,0.2
No,Married,Female,No,0.2857142857142857
No,Married,Male,No,0.0
No,Married,Male,Yes,0.1
No,Married,Male,Yes,0.0
Yes,Married,Female,No,0.11764705882352941
Yes,Married,Male,No,0.375
Yes,Divorced,Female,Yes,1.2
No,Married,Male,Yes,0.17857142857142858
No,Married,Male,No,0.1875
No,Married,Female,Yes,0.5
No,Single,Female,No,0.18181818181818182
No,Married,Female,No,0.3333333333333333
Yes,Married,Female,Yes,0.0
Yes,Single,Male,Yes,0.1
No,Divorced,Male,No,0.03225806451612903
No,Married,Female,No,0.6153846153846154
Yes,Divorced,Male,No,0.42857142857142855
Yes,Single,Male,No,1.0
No,Divorced,Female,No,0.75
Yes,Married,Male,No,0.125
No,Single,Male,Yes,0.25
Yes,Divorced,Male,No,3.0
No,Divorced,Female,No,1.0
No,Single,Female,Yes,0.5
No,Single,Female,No,1.0
Yes,Married,Male,No,0.0
Yes,Single,Female,Yes,0.3333333333333333
Yes,Married,Female,No,0.0
Yes,Divorced,Female,No,0.4
No,Divorced,Female,No,0.8333333333333334
Yes,Married,Male,No,0.875
No,Single,Female,No,1.0
No,Divorced,Male,No,1.0
No,Single,Female,Yes,0.7
Yes,Single,Male,No,0.5
Yes,Divorced,Female,No,0.08333333333333333
No,Married,Male,Yes,0.23076923076923078
Yes,Married,Female,No,0.1
No,Married,Female,No,0.13793103448275862
No,Married,Male,No,0.3076923076923077
No,Married,Female,Yes,0.1111111111111111
No,Single,Male,No,0.25
No,Married,Female,No,0.06666666666666667
No,Married,Female,No,1.2
Yes,Married,Male,Yes,1.0
No,Divorced,Male,Yes,0.18181818181818182
No,Single,Male,Yes,0.14285714285714285
Yes,Single,Male,No,0.1
No,Single,Male,No,0.25
Yes,Single,Male,Yes,1.0
No,Single,Male,No,1.0
Yes,Married,Female,No,0.0
Yes,Divorced,Male,No,2.6666666666666665
No,Married,Female,No,0.125
Yes,Married,Male,Yes,0.0625
No,Single,Female,No,0.0
No,Married,Male,Yes,0.29411764705882354
No,Married,Male,No,0.1111111111111111
No,Married,Female,Yes,0.3333333333333333
No,Married,Female,Yes,0.2
No,Married,Male,No,0.07692307692307693
No,Single,Male,No,0.5714285714285714
No,Divorced,Male,Yes,0.2727272727272727
No,Divorced,Male,Yes,0.5
Yes,Single,Female,Yes,0.16666666666666666
No,Divorced,Male,Yes,0.5
No,Single,Male,Yes,0.0
Yes,Single,Female,Yes,0.18181818181818182
Yes,Divorced,Male,No,0.05
No,Divorced,Male,Yes,0.3333333333333333
Yes,Single,Male,No,0.0
No,Single,Male,Yes,0.1
Yes,Single,Female,No,2.0
No,Single,Female,No,0.6
No,Divorced,Female,No,0.375
No,Divorced,Male,No,0.28125
Yes,Married,Female,No,0.16666666666666666
No,Divorced,Male,No,0.09523809523809523
No,Married,Female,No,2.25
Yes,Married,Male,No,0.1111111111111111
Yes,Single,Female,Yes,0.1111111111111111
Yes,Married,Female,No,0.5714285714285714
Yes,Married,Male,No,0.13636363636363635
No,Married,Male,No,0.0
No,Divorced,Male,No,0.46153846153846156
No,Divorced,Female,No,0.2
Yes,Divorced,Male,No,0.2
No,Married,Female,No,0.25
No,Married,Female,No,0.36363636363636365
Yes,Divorced,Female,No,0.0625
Yes,Married,Female,No,0.0
Yes,Single,Female,No,1.0
No,Single,Female,No,0.0
No,Married,Male,No,0.125
No,Married,Male,No,0.25
No,Single,Male,No,0.10526315789473684
No,Single,Male,No,0.25925925925925924
No,Single,Female,No,0.75
No,Married,Female,No,0.047619047619047616
No,Married,Female,No,0.0
No,Divorced,Male,No,0.3333333333333333
No,Married,Male,Yes,0.2857142857142857
No,Married,Male,No,0.5
Yes,Single,Female,No,0.1
No,Married,Female,No,0.3333333333333333
Yes,Married,Male,No,0.17647058823529413
No,Divorced,Female,No,0.047619047619047616
Yes,Single,Male,Yes,0.42105263157894735
No,Single,Male,Yes,1.1428571428571428
No,Married,Female,Yes,0.030303030303030304
Yes,Married,Female,Yes,0.13043478260869565
No,Married,Female,Yes,0.0
No,Single,Female,No,0.05555555555555555
Yes,Single,Female,No,0.047619047619047616
No,Single,Female,Yes,0.0
No,Married,Female,Yes,0.11538461538461539
No,Single,Female,No,0.9
No,Divorced,Male,Yes,0.0
Yes,Married,Male,Yes,0.21428571428571427
No,Single,Male,No,0.16666666666666666
No,Married,Female,Yes,0.06666666666666667
No,Divorced,Male,No,0.7777777777777778
Yes,Married,Male,No,1.0
Yes,Married,Female,Yes,1.0
No,Married,Male,Yes,1.0
No,Married,Male,No,0.375
Yes,Married,Male,No,0.06896551724137931
No,Single,Female,No,0.375
No,Married,Male,Yes,0.125
No,Divorced,Female,No,0.2
No,Divorced,Male,No,0.391304347826087
No,Married,Female,Yes,0.46153846153846156
No,Married,Female,No,0.1111111111111111
No,Single,Female,No,0.0
No,Single,Male,No,0.22580645161290322
No,Divorced,Male,Yes,0.2777777777777778
Yes,Single,Female,Yes,0.5
No,Single,Female,No,1.0
Yes,Divorced,Female,No,0.42105263157894735
Yes,Married,Male,No,0.5
No,Single,Male,No,0.1
No,Married,Male,No,0.16666666666666666
No,Married,Male,No,0.0
No,Married,Female,No,0.1
No,Married,Female,No,0.0
No,Married,Male,No,0.2857142857142857
No,Married,Male,No,0.3333333333333333
No,Married,Male,No,0.13043478260869565
No,Single,Female,No,0.3
